id,text,user,created_at
1654184119373275136,"It's time for our #MISeniorSpotlight 

Vivian will be working as a Silicon Design Engineer at AMD in San Jose

""Go to bed early before games""  

Congratulations &amp; Thank You, Vivian!  

#MarchingIllini | #illini | #band154 | #IllinoisLoyalty https://t.co/Lqbn0Vaq12",MarchingIllini,2023-05-04 18:00:01+00:00
1654172787299475456,"Be it a special occasion, or just can't be bothered to cook, Chambana Eats is there for you! Find the best food no matter the event or lack thereof!

Check out our socials at: https://t.co/q4mdfapHzs

#illini #uiuc #chambana #foodies https://t.co/UX4651An20",DailyIlliniAds,2023-05-04 17:15:00+00:00
1654156178291662850,"Every gift to @IlliniAthletics strengthens our ability to provide the resources to remain relentless in our pursuit of victory. 

Celebrate our 9 individual and team B1G titles and 3 individual NCAA Champs (so far) by joining the I FUND!

🔗https://t.co/XiCzxJ20IK

#Illini https://t.co/SPb2uzGrGT",IlliniIFUND,2023-05-04 16:09:00+00:00
1654153914193960960,"It's time for our #MISeniorSpotlight

Jackie plans on teaching little minds as an elementary school teacher

""Love one another and love the moments you are experiencing right now!""

Congratulations &amp; Thank You, Jackie!

#MarchingIllini | #illini | #band154 | #IllinoisLoyalty https://t.co/emoRrdW4UC",MarchingIllini,2023-05-04 16:00:00+00:00
1654150736777805824,"@ICCPFootball @erickarner Plus more on @MCHS__FBALL @Aaustin05 reopening his recruitment and setting visits, @SFHSFBWheaton @alessiomilivoj1, the Knights' @KJ_Parker14 and @FenwickAD @AllNateMarshall. #Illini #BoilerUp #RockChalk #Hawkeyes #GoIrish

https://t.co/vFidi1tgiA",mdwojak94,2023-05-04 15:47:22+00:00
1654150309688606720,"Next up @NCAATennis Tournament!

📅 May 5
🆚 Arizona State
📍 Cambridge, MA
📊 https://t.co/Dcgd29GtO9
📺 https://t.co/GhpaheQ3H5
🔶 Alex Petrov

#Illini | #HTTO https://t.co/fU9hPrfmUT",IlliniMTennis,2023-05-04 15:45:41+00:00
1654147916829802496,"🎙 #Illini Inquirer Podcast Ep. 621 | Illini golf coach Mike Small

@IlliniMGolf coach on a B1G 8-peat, why his team can contend for a national title, the approach that built this northern dynasty and what he still wants to accomplish.

🎧 &amp; 🎥: https://t.co/8HCRnB8pTR https://t.co/7dXXarSqlA",JWerner247,2023-05-04 15:36:10+00:00
1654146985576787968,"Congratulations to @IlliniBaseball's @Jack_Wenninger on earning this week's @PFDairy Scholar-Athlete of the Week award!

#Illini | #HTTO | https://t.co/5DQK7cJiXD https://t.co/o3zc6wYUXg",IlliniAthletics,2023-05-04 15:32:28+00:00
1654144441207201792,"6’9” Niko Bundalo’25 @nikola_bundalo  of @wildcatselect &amp; Green HS (Ohio)  has earned an offer from the University of Illinois
#Illini 👀 📈📈🔶🔵🔶🔵 https://t.co/SdTKkZ4ZKD https://t.co/gK99fIaYCD",Andrew__Slater,2023-05-04 15:22:21+00:00
1654142650046447616,#illini priority https://t.co/a6QQTRn7ds,Yiannithemvp,2023-05-04 15:15:14+00:00
1654139224558297089,"The time has come... Select season ticket packages are on sale now!

The season will be here before you know it. Secure your seats: https://t.co/uPvuj4SSfI

#Illini | #HTT https://t.co/Vxp9jPr1MY",IlliniVBall,2023-05-04 15:01:38+00:00
1654138813432885250,"It's time for our #MISeniorSpotlight

Ivy will be working in an elementary school close to home

""Don't worry about the little things - take it all in because no 2 days are ever the same""

Congratulations &amp; Thank You, Ivy!

#MarchingIllini | #illini | #band154 | #IllinoisLoyalty https://t.co/SYOZmzOQ91",MarchingIllini,2023-05-04 15:00:00+00:00
1654137053859201024,Uploading to the #illini Inquirer Podcast shortly... https://t.co/quNkmMFjZb,JWerner247,2023-05-04 14:53:00+00:00
1654135907648249861,"Next up!

📅 May 5-7
🆚 Maryland
📍 Eichelberger Field
📊 https://t.co/1PxzQMzb5f
📺 Friday: @BigTenNetwork 
📺 Saturday/Sunday: @BigTenPlus 

📃 https://t.co/AosdmJhX1T

#Illini | #HTTO | @delaneyrummell8 https://t.co/gAeYq1gxw8",IlliniSB,2023-05-04 14:48:27+00:00
1654133401463451649,"The losing streak for Hunter Dickinson stops at 3. He is 0-3 against Illinois and will likely never play against us again. 

#Illini https://t.co/zI1q52tJdd",WritingIlliniFS,2023-05-04 14:38:29+00:00
1654125020241854468,"Happy birthday to the one and only @nicmeister0! 

#Illini | #HTTO https://t.co/AwX7QM6z9d",IlliniMTennis,2023-05-04 14:05:11+00:00
1654123926312865799,"Buckle up for a fun weekend at home!

🆚 Michigan State
📅 May 5: BBQ for the first 500 attendees, free tees for donated baseball gear to Gear for Good
📅 May 6: Honor and Serve Day
📅 May 7: Moms Day celebration and giveaway

#Illini | #HTTO https://t.co/QiijWHqD9q",IlliniBaseball,2023-05-04 14:00:50+00:00
1654109260404359169,Letsss gooooooo! I am so excited for this!! Tune in TONIGHT for some #NFL and #Illini discussion! https://t.co/B1VTHh37mF,AHop23,2023-05-04 13:02:34+00:00
1654103093657649158,Anyone else loving these Southside Illini hats for @whitesox #Illini Night? See you on May 16! https://t.co/6vCdgnXZuD https://t.co/4a0qFJCuZO,localarchchgo,2023-05-04 12:38:03+00:00
1654090778711343106,"MAILBAG: A loaded post-spring ball, post-draft #illini mailbag, including...

🏈 Projected two-deep
🏈 Where Illini stand with 2023 targets
🏈 NIL and transfer approach
🏈 Retention ability
⛳️ NCAA chances
🏀 Expectations
🏈 Bearsssss

https://t.co/7RURcTPiP8",JWerner247,2023-05-04 11:49:07+00:00
1654080002508349441,"May the 4th be with you! 

#Illini #Illinois 

@EtcLab @UofIllinois @AHSIllinois @iSchoolUI @BeckmanInst https://t.co/QYUMABe3h2",drseanmullen,2023-05-04 11:06:18+00:00
1654078442856497152,"Good Morning, #Illini Nation: Illinois offers Class of 2025 wing Efeosa Oliogu https://t.co/mvnnU9lRYg",IlliniHQ,2023-05-04 11:00:06+00:00
1653976775548862464,"Thursday's N-G sports cover feat. @clikasNG on 10 area athletes to watch, plus @BobAsmussen on Central-Centennial. Also, @JoeVozzelli on #Illini WBB recruit Hayven Smith and @srrichey on UI men's golf. 

@APSE_sportmedia 

Sign up for our daily newsletter: https://t.co/XVCtjC2ilz https://t.co/JsJITh17su",ngpreps,2023-05-04 04:16:07+00:00
1653974236296249348,"This week on the IlliniGuys Sports Spectacular:
➡️Illini Women's Golf Coach- Renee Slone
➡️NFL Agent- Paul Aloise @paloise46 
➡️Basketball Scout- Brandon Simberg @BrandonSimberg 
➡️Ked's Recruiting Roundup- Ked Prince @KedPrince4 
#Illini #B1G #NFLDraft 
@Sturdy32 @Illini_Guys https://t.co/FBqNY7LJTm",IlliniGuysRadio,2023-05-04 04:06:01+00:00
1653973825946546177,"This week on the IlliniGuys Sports Spectacular:
➡️Illini Women's Golf Coach- Renee Slone
➡️NFL Agent- Paul Aloise @paloise46 
➡️Basketball Scout- Brandon Simberg @BrandonSimberg 
➡️Ked's Recruiting Roundup- Ked Prince @KedPrince4 
#Illini #B1G #NFLDraft 
@Sturdy32 @Illini_Guys https://t.co/x0FVI60u7L",MikeCagley,2023-05-04 04:04:24+00:00
1653952830300995585,@WillRagatz I'm betting @VederianLowe and @_TMBoog make the 52! ✅ #ILLINI in the #NFL,IsItHeavenIowa,2023-05-04 02:40:58+00:00
1653927487259172864,"Setting the standard.

#Illini | #HTTO | #EveryDayGuys https://t.co/QvhjZREd5G",IlliniMBB,2023-05-04 01:00:16+00:00
1653918386756132867,BOOM! A big commit for Shauna Green and the #Illini from @SmithHayven. https://t.co/hbdketRXaF,Champaign_Room,2023-05-04 00:24:06+00:00
1653918202076839937,"2024 3⭐️ OT Caleb Pyfrom will take an official visit to Illinois. 
(June 23rd, 2023)
#Illini // #HTTO // #famILLy24 https://t.co/jQ7H1AJ7JM",Recruit2Illini,2023-05-04 00:23:22+00:00
1653916955722539011,VIP: Transfer wide receiver plans #illini visit https://t.co/VrkNtMhXvy,JWerner247,2023-05-04 00:18:25+00:00
1653916518927724544,"Illinois has the most defensive backs drafted in the top-100 picks in the last two years.

No. 5 - @DevonWitherspo1 
No. 47 - @JartaviusM_ 
No. 66 - @Sydbrown___ 
No. 97 - @JKERB25 

#Illini // #HTTO // #famILLy https://t.co/JgDBMyTDEX",IlliniFootball,2023-05-04 00:16:41+00:00
1653912657475272714,"🚫CHAMPIONS ONLY🚫

#Illini | #HTTTO https://t.co/n7goUrF1hm",IlliniMGym,2023-05-04 00:01:20+00:00
1653912389408923650,"Plenty to be excited about on Friday--see you there!

🔸 Receive a free tee when you donate used baseball equipment to the Gear for Good drive
🔹 Free BBQ for the first 500 attendees, thanks to Hickory River Smokehouse
🔸 Post-game fireworks!

#Illini | #HTTO https://t.co/YjqqVopO94",IlliniBaseball,2023-05-04 00:00:16+00:00
1653911959773798400,"2024 4⭐️ DB Ricky Knight will take an official visit to Illinois.
(June 9th, 2023)
#Illini // #HTTO // #famILLy24 https://t.co/ceg7Lk8vS4",Recruit2Illini,2023-05-03 23:58:34+00:00
1653904082405412864,"2024 3⭐️ CB Vernon Woodward will take an official visit to Illinois.
(June 16th, 2023)
#Illini // #HTTO // #famILLy24 https://t.co/sC5lKQKLgV",Recruit2Illini,2023-05-03 23:27:15+00:00
1653903064338710547,"2024 4⭐️ CB Austin Alexander will take an official visit to Illinois. 
(June 23rd, 2023)
#Illini // #HTTO // #famILLy24 https://t.co/vRimKvQzT3",Recruit2Illini,2023-05-03 23:23:13+00:00
1653898354361786368,"Hayven Smith became the first #illini commit in the Class of 2024 and is the first in-state recruiting win for Shauna Green and the coaching staff.

""I just felt like we had a great connection and there wasn’t another school I would really pick over them.""
https://t.co/x3q9Dt53e3",mrwagner25,2023-05-03 23:04:30+00:00
1653895798688448516,Illinois women's basketball has its first recruit in the Class of 2024 on the board with in-state center Hayven Smith pledging to play for the #Illini. Story: https://t.co/doGfowPbkg,WCIA3sports,2023-05-03 22:54:20+00:00
1653890289138802689,"The #Illini Women's Basketball roster needed a little size. In one offseason the entire coaching staff addressed that small issue. By landing NC. State transfer Camille Hobby (6-3), Duke transfer Shay Bollin (6-3), &amp; ‘24 Hayven Smith (6-6).  @Camy_h41 @shaybollin22 @SmithHayven https://t.co/RZ1jY3KxQn",KedPrince4,2023-05-03 22:32:27+00:00
1653885129670942722,"Did you think he was done?

@mfletch1027 has one more year in him 😤

#Illini | #HTTO https://t.co/t3SRzEJXe1",IlliniMGym,2023-05-03 22:11:57+00:00
1653882495023079425,"Senior Spotlight: Jeanri Buys

🔸 Native of Cape Town, South Africa
🔹 Majored in Interdisciplinary Health Sciences
🔸 At last year's Big Ten Championship, she swam four personal-best times

#Illini | #HTTO https://t.co/rHyBLa2fdV",IlliniSwimDive,2023-05-03 22:01:29+00:00
1653879353971974144,"Behind the Shield with @delaneyrummell8!

#Illini | #HTTO https://t.co/0RakaQmUC7",IlliniSB,2023-05-03 21:49:00+00:00
1653877737721872384,#Illini land a commitment from in-state 2024 center Hayven Smith https://t.co/pBBdLwBbrI,WCIA3Bret,2023-05-03 21:42:34+00:00
1653877634579812356,"#Illini WBB picked up its first commitment of the Class of 2024 — and an important one, too — in Lincoln-Way East post Hayven Smith 
https://t.co/w1VVhtaTwg",JoeVozzelli,2023-05-03 21:42:10+00:00
1653868297962627074,"Illini Golf is ready to take on the NCAAs ⛳️

@IlliniWGolf X @IlliniMGolf 

#Illini | #HTTO https://t.co/DfHdQdMlf0",IlliniAthletics,2023-05-03 21:05:04+00:00
1653864108935065600,"COMMIT: #Illini WBB lands 2024 Lincoln-Way East center Hayven Smith (@SmithHayven)

🔗 https://t.co/lbZh2xi6u0 https://t.co/dCc3hdWorx",IlliniOn247,2023-05-03 20:48:25+00:00
1653862758083903488,"ATTENTION @MediaAtIllinois STUDENTS 

https://t.co/wpzeoQlGZQ on the https://t.co/uG9eYqcLDX network is hiring a summer intern with the option of continuing into the 2023-24 Fighting #Illini varsity sports seasons. 

Interested parties send DM or email to… https://t.co/SfeyeQv76u",IllinoisRivals,2023-05-03 20:43:03+00:00
1653862525992071170,Nobody better covering #illini women. Another huge get for @Shauna_Green - program on the rise https://t.co/9gnvPDmHdu,200ColumnsRy,2023-05-03 20:42:08+00:00
1653862492102115329,"COMMIT: #illini women land first commitment in the Class of 2024, landing Lincoln Way-East post Hayven Smith.

https://t.co/EHt1oKGDQG",mrwagner25,2023-05-03 20:42:00+00:00
1653861772229582849,"Breaking - #Illini Women’s Bball Rec News. Lincoln Way East High school prep 6’6” Hayven Smith committed to Illinois. Smith is a 2024 recruit who visited Illinois in November. Mother Tammy Smith said, “Why not Illinois, it’s my home state university.” https://t.co/EnUGMe0EJB",KedPrince4,2023-05-03 20:39:08+00:00
1653855580136648707,"As part of the FamILLy First campaign, we are offering yard signs to fans to show off that they are members of the FamILLy!

You can display the #famILLy sign in your yard and write in the year you joined the orange &amp; blue!

Link: https://t.co/j2bMApxDGC

#Illini | #HTTO https://t.co/Fwz6bGOkMS",IlliniAthletics,2023-05-03 20:14:32+00:00
1653845608770273283,#illini offer four-star 2025 Maryland RB DeJuan Williams https://t.co/TcyJD2OU10 https://t.co/ezoDqp6fwA,JWerner247,2023-05-03 19:34:54+00:00
1653845345032347649,#illini offer three-star 2025 Maryland ATH Peyton Nelson https://t.co/BrHM7K8FAw https://t.co/wkncc4z8IB,JWerner247,2023-05-03 19:33:51+00:00
1653841421051281408,"#illini earn a No. 1 seed in the NCAA Regional and won't travel far (Eagle Eye Golf Club in Bath, Mich.). https://t.co/Ja1KRs0wRf",JWerner247,2023-05-03 19:18:16+00:00
1653835620039663617,As the staff hits the circuit looking for the next #illini in 2024 I broke down the cornerstone of the class: https://t.co/epvt5YGGFW,ByBinz,2023-05-03 18:55:13+00:00
1653829733811888148,"Congratulations, Niti, on landing a great internship at Imbibe! We wish you a productive and happy experience! #Illinois #Illini #STEM #internship #StudentSuccess https://t.co/4bPzzxqnMD",IllinoisPSM,2023-05-03 18:31:49+00:00
1653828195915792384,"It's on to Michigan for @IlliniMGolf as the top seed in the Bath Regional in a loaded field, as the #Illini dominate the All-Big Ten awards. Story: https://t.co/rsOqnhBCEe",WCIA3sports,2023-05-03 18:25:43+00:00
1653826242578096160,#Illini benefit from their ranking to be assigned the closest regional in Michigan. https://t.co/9DgfmRMxVg,scott_beatty,2023-05-03 18:17:57+00:00
1653823558663954433,"SportsTalk this afternoon on @wdws1400:

@IlliniSB head coach @TyraPerry13 
@ngpreps writer @clikasNG 

Loren and Evan are here too. Join us!

#Illini",scott_beatty,2023-05-03 18:07:17+00:00
1653823331345244170,"𝘿𝙞𝙖𝙡𝙚𝙙 𝙞𝙣 ☎️

#Illini ⛳️🔶🔷 | #HTTO https://t.co/7li6v1n62m",IlliniWGolf,2023-05-03 18:06:23+00:00
1653815172799012864,"Don't miss out on the fun at Eichelberger Field starting at 11 AM!

#Illini | #HTTO https://t.co/p6dhOYpA7t",IlliniAthletics,2023-05-03 17:33:58+00:00
1653814738365579264,"The World's Largest Softball Tailgate is back this Saturday!

🔸 Pre-game tailgate with inflatables
🔹 Face painting
🔸 Balloon artist
🔹 and more!

#Illini | #HTTO https://t.co/zLvxFzCagv",IlliniSB,2023-05-03 17:32:14+00:00
1653812536951840774,Tommy DeVito got that swag! #Illini https://t.co/DNnNLypgfu,KShermanSports,2023-05-03 17:23:29+00:00
1653810400142450688,"Picture this: you're looking for something to eat, but you don't know where to go. Look no further than Chambana Eats!

Check it out at: https://t.co/Wvlkgo3Ikb

#illini #uiuc #chambana #foodie https://t.co/SYK4qZBXwy",DailyIlliniAds,2023-05-03 17:15:00+00:00
1653808487548301324,"Ready for the next phase of the journey.

#Illini // #HTTO https://t.co/ZUilIfSPau",IlliniMGolf,2023-05-03 17:07:24+00:00
1653807805743132673,"We are two weeks away from heading to St. Louis!

Help us fill Busch Stadium with orange and blue⚾️

Tickets/info: https://t.co/ce62sWOGWz

RVSP pregame party: https://t.co/4ZaZxLP2vy

#Illini | #HTTO https://t.co/7XWwM5a8SL",IlliniAthletics,2023-05-03 17:04:41+00:00
1653806626111930368,For your Future Illini 🔶 #gamedayspirit #Illini https://t.co/JuaKQbROgL,GamedaySpirit,2023-05-03 17:00:00+00:00
1653801692226551809,"Behind the Shield with @gabirobles_!

#Illini | #HTTO https://t.co/V6Lap0MMI4",IlliniSB,2023-05-03 16:40:24+00:00
1653793186882416648,Huge congrats to @MikeSmall4 and the entire @IlliniMGolf team for the regular season. Now onto Regionals! Hope to see you there with the @NIU_Mgolf team! #golf #collegegolf #illini https://t.co/wVljjMBr46,Akwedeen,2023-05-03 16:06:36+00:00
1653792452803805184,"Calling ALL #chiLLINI!

No matter your profession, YOU can benefit from networking with your fellow #ILLINI
Join us at Brickhouse Tavern in Wrigleyville next Thursday (5/11) at 6:30 PM!

#Networking #ProfessionalGrowth #IlliniCommunity https://t.co/Q0OeBaRnoQ",ChicagoILLINI,2023-05-03 16:03:41+00:00
1653788607717449733,"Adrien Dumont de Chassart (@adrienddc) is the first @IlliniAthletics men's athlete to win his sport's @bigten Athlete of the Year honor 3 times. 

He joins @IlliniVBall Hall of Famer Mary Eggers (1986-88), as only the 2nd Illini to complete the feat, overall. 

#Illini // #HTTO https://t.co/QnwZheMmQD",IlliniStats,2023-05-03 15:48:24+00:00
1653786775691710466,"If #Illini football has a  first-round-worthy player (or two), it might mean a trip to the Motor City. Sign me up.  Johnny Newton perhaps? Asmussen | Two-minute drill: Covering the draft, Witherspoon's night and making plans for Detroit https://t.co/qU3teGvWve via @news_gazette",BobAsmussen,2023-05-03 15:41:07+00:00
1653785614309900288,Greatest starting 5 of all time 🐐 #Illini #bussitdown https://t.co/aIwTZbeKAn,slim_chucky,2023-05-03 15:36:30+00:00
